N,P,K,temperature,humidity,ph,rainfall,main_crop,interm_crop,inter_land_cover(%),land_sustainability(%)
26,54,17,28.5474135,88.9570454,6.27258822,49.4897245,mungbean,sesame,30,15
21,51,15,29.36488409,89.1886954,6.679127482,48.30159325,mungbean,maize,20,9
21,51,15,29.36488409,89.1886954,6.679127482,48.30159325,mungbean,sorghum,25,12
21,51,15,29.36488409,89.1886954,6.679127482,48.30159325,mungbean,sesame,30,15
22,54,20,28.56149805,83.63802195,6.689825155,41.013132,mungbean,maize,20,9
22,54,20,28.56149805,83.63802195,6.689825155,41.013132,mungbean,sorghum,25,12
22,54,20,28.56149805,83.63802195,6.689825155,41.013132,mungbean,sesame,30,15
29,45,16,28.43683487,87.91332682,6.583381939,43.12063289,mungbean,maize,20,9
29,45,16,28.43683487,87.91332682,6.583381939,43.12063289,mungbean,sorghum,25,12
29,45,16,28.43683487,87.91332682,6.583381939,43.12063289,mungbean,sesame,30,15
4,40,21,28.79728147,80.45744422,6.725551062,44.30070517,mungbean,maize,20,9
4,40,21,28.79728147,80.45744422,6.725551062,44.30070517,mungbean,sorghum,25,12
4,40,21,28.79728147,80.45744422,6.725551062,44.30070517,mungbean,sesame,30,15
10,37,22,28.7275267,89.12760359,7.069747813999999,58.52974279,mungbean,maize,20,9
10,37,22,28.7275267,89.12760359,7.069747813999999,58.52974279,mungbean,sorghum,25,12
10,37,22,28.7275267,89.12760359,7.069747813999999,58.52974279,mungbean,sesame,30,15
4,44,19,27.95639663,83.52706038,6.921993877999999,43.25726752,mungbean,maize,20,9
4,44,19,27.95639663,83.52706038,6.921993877999999,43.25726752,mungbean,sorghum,25,12
4,44,19,27.95639663,83.52706038,6.921993877999999,43.25726752,mungbean,sesame,30,15
20,45,17,28.17458662,83.69659318,6.770955317,37.2464655,mungbean,maize,20,9
20,45,17,28.17458662,83.69659318,6.770955317,37.2464655,mungbean,sorghum,25,12
20,45,17,28.17458662,83.69659318,6.770955317,37.2464655,mungbean,sesame,30,15
23,45,23,28.77653519,86.69133979,6.983130466,56.12443206,mungbean,maize,20,9
23,45,23,28.77653519,86.69133979,6.983130466,56.12443206,mungbean,sorghum,25,12
23,45,23,28.77653519,86.69133979,6.983130466,56.12443206,mungbean,sesame,30,15
25,48,21,28.438097,83.48991368,6.267684328,52.55469976,mungbean,maize,20,9
25,48,21,28.438097,83.48991368,6.267684328,52.55469976,mungbean,sorghum,25,12
25,48,21,28.438097,83.48991368,6.267684328,52.55469976,mungbean,sesame,30,15
56,79,15,29.48439992,63.19915325,7.454532137,71.89090748,blackgram,maize,20,9
56,79,15,29.48439992,63.19915325,7.454532137,71.89090748,blackgram,sorghum,25,12
56,79,15,29.48439992,63.19915325,7.454532137,71.89090748,blackgram,sesame,30,15
25,62,21,26.73433965,68.13999721,7.040056094,67.15096376,blackgram,maize,20,9
25,62,21,26.73433965,68.13999721,7.040056094,67.15096376,blackgram,sorghum,25,12
25,62,21,26.73433965,68.13999721,7.040056094,67.15096376,blackgram,sesame,30,15
42,61,22,26.27274407,62.28814857,7.418650668,70.23207557,blackgram,maize,20,9
42,61,22,26.27274407,62.28814857,7.418650668,70.23207557,blackgram,sorghum,25,12
42,61,22,26.27274407,62.28814857,7.418650668,70.23207557,blackgram,sesame,30,15
42,73,25,34.03679184,67.21113844,6.501869314,73.23573601,blackgram,maize,20,9
42,73,25,34.03679184,67.21113844,6.501869314,73.23573601,blackgram,sorghum,25,12
42,73,25,34.03679184,67.21113844,6.501869314,73.23573601,blackgram,sesame,30,15
44,58,18,28.03644051,65.06601664,6.814410927999999,72.49507741,blackgram,maize,20,9
44,58,18,28.03644051,65.06601664,6.814410927999999,72.49507741,blackgram,sorghum,25,12
44,58,18,28.03644051,65.06601664,6.814410927999999,72.49507741,blackgram,sesame,30,15
50,55,16,28.81460716,65.33538112,7.581442888,62.26242533,blackgram,maize,20,9
50,55,16,28.81460716,65.33538112,7.581442888,62.26242533,blackgram,sorghum,25,12
50,55,16,28.81460716,65.33538112,7.581442888,62.26242533,blackgram,sesame,30,15
35,72,21,34.03619494,64.28791388,7.741418772,66.85510868,blackgram,maize,20,9
35,72,21,34.03619494,64.28791388,7.741418772,66.85510868,blackgram,sorghum,25,12
35,72,21,34.03619494,64.28791388,7.741418772,66.85510868,blackgram,sesame,30,15
30,64,20,33.8642935,61.57072498,6.573531614,68.02199825,blackgram,maize,20,9
30,64,20,33.8642935,61.57072498,6.573531614,68.02199825,blackgram,sorghum,25,12
30,64,20,33.8642935,61.57072498,6.573531614,68.02199825,blackgram,sesame,30,15
27,64,21,32.84213012,68.68401492,7.543804222999999,73.67166182,blackgram,maize,20,9
27,64,21,32.84213012,68.68401492,7.543804222999999,73.67166182,blackgram,sorghum,25,12
27,64,21,32.84213012,68.68401492,7.543804222999999,73.67166182,blackgram,sesame,30,15
50,74,17,27.10053268,63.36085585,6.5408208,73.84949872,blackgram,maize,20,9
50,74,17,27.10053268,63.36085585,6.5408208,73.84949872,blackgram,sorghum,25,12
50,74,17,27.10053268,63.36085585,6.5408208,73.84949872,blackgram,sesame,30,15
39,73,24,25.65842532,61.18235808,7.22405917,69.28607828,blackgram,maize,20,9
39,73,24,25.65842532,61.18235808,7.22405917,69.28607828,blackgram,sorghum,25,12
39,73,24,25.65842532,61.18235808,7.22405917,69.28607828,blackgram,sesame,30,15
57,67,25,32.34744009,66.61452812,7.551364319,64.55882254,blackgram,maize,20,9
57,67,25,32.34744009,66.61452812,7.551364319,64.55882254,blackgram,sorghum,25,12
57,67,25,32.34744009,66.61452812,7.551364319,64.55882254,blackgram,sesame,30,15
52,63,19,29.58949031,68.32176769,6.928898659,67.53021213,blackgram,maize,20,9
52,63,19,29.58949031,68.32176769,6.928898659,67.53021213,blackgram,sorghum,25,12
52,63,19,29.58949031,68.32176769,6.928898659,67.53021213,blackgram,sesame,30,15
55,66,22,30.91219459,68.79427388,7.747775262999999,66.63830637,blackgram,maize,20,9
55,66,22,30.91219459,68.79427388,7.747775262999999,66.63830637,blackgram,sorghum,25,12
55,66,22,30.91219459,68.79427388,7.747775262999999,66.63830637,blackgram,sesame,30,15
51,56,18,28.12787838,64.2097765,6.706505915,70.86340755,blackgram,maize,20,9
51,56,18,28.12787838,64.2097765,6.706505915,70.86340755,blackgram,sorghum,25,12
51,56,18,28.12787838,64.2097765,6.706505915,70.86340755,blackgram,sesame,30,15
36,66,15,30.08545364,69.34811988,6.668238556,67.1367443,blackgram,maize,20,9
36,66,15,30.08545364,69.34811988,6.668238556,67.1367443,blackgram,sorghum,25,12
36,66,15,30.08545364,69.34811988,6.668238556,67.1367443,blackgram,sesame,30,15
59,55,19,31.74379487,62.51007687,7.332375138,68.97097538,blackgram,maize,20,9
59,55,19,31.74379487,62.51007687,7.332375138,68.97097538,blackgram,sorghum,25,12
59,55,19,31.74379487,62.51007687,7.332375138,68.97097538,blackgram,sesame,30,15
50,58,23,27.81326852,62.50460464,7.596802025,69.75555541,blackgram,maize,20,9
50,58,23,27.81326852,62.50460464,7.596802025,69.75555541,blackgram,sorghum,25,12
50,58,23,27.81326852,62.50460464,7.596802025,69.75555541,blackgram,sesame,30,15
30,65,25,32.88733849,64.59457409,7.70650895,71.50569456,blackgram,maize,20,9
30,65,25,32.88733849,64.59457409,7.70650895,71.50569456,blackgram,sorghum,25,12
30,65,25,32.88733849,64.59457409,7.70650895,71.50569456,blackgram,sesame,30,15
20,62,18,29.36358721,64.98742947,7.366542647,61.91208707,blackgram,maize,20,9
20,62,18,29.36358721,64.98742947,7.366542647,61.91208707,blackgram,sorghum,25,12
20,62,18,29.36358721,64.98742947,7.366542647,61.91208707,blackgram,sesame,30,15
58,71,15,27.82592799,67.58618829999999,6.919243702,74.01229707,blackgram,maize,20,9
58,71,15,27.82592799,67.58618829999999,6.919243702,74.01229707,blackgram,sorghum,25,12
58,71,15,27.82592799,67.58618829999999,6.919243702,74.01229707,blackgram,sesame,30,15
25,71,24,28.49538735,60.44848407,7.187721817999999,74.91559514,blackgram,maize,20,9
25,71,24,28.49538735,60.44848407,7.187721817999999,74.91559514,blackgram,sorghum,25,12
25,71,24,28.49538735,60.44848407,7.187721817999999,74.91559514,blackgram,sesame,30,15
52,71,16,27.74274761,68.53997144,7.0758864720000005,71.78615328,blackgram,maize,20,9
52,71,16,27.74274761,68.53997144,7.0758864720000005,71.78615328,blackgram,sorghum,25,12
52,71,16,27.74274761,68.53997144,7.0758864720000005,71.78615328,blackgram,sesame,30,15
40,63,18,30.41588462,67.66323804,6.74441168,63.02473185,blackgram,maize,20,9
40,63,18,30.41588462,67.66323804,6.74441168,63.02473185,blackgram,sorghum,25,12
40,63,18,30.41588462,67.66323804,6.74441168,63.02473185,blackgram,sesame,30,15
20,60,25,27.3254209,69.09047809,6.726469087999999,61.19250859,blackgram,maize,20,9
20,60,25,27.3254209,69.09047809,6.726469087999999,61.19250859,blackgram,sorghum,25,12
20,60,25,27.3254209,69.09047809,6.726469087999999,61.19250859,blackgram,sesame,30,15
48,61,21,30.28496619,61.69295127,6.628264883,65.62859526,blackgram,maize,20,9
48,61,21,30.28496619,61.69295127,6.628264883,65.62859526,blackgram,sorghum,25,12
48,61,21,30.28496619,61.69295127,6.628264883,65.62859526,blackgram,sesame,30,15
49,68,22,28.56840626,61.53278622,7.127064207,63.49726331,blackgram,maize,20,9
49,68,22,28.56840626,61.53278622,7.127064207,63.49726331,blackgram,sorghum,25,12
49,68,22,28.56840626,61.53278622,7.127064207,63.49726331,blackgram,sesame,30,15
48,62,15,25.36586097,66.6379724,7.538631462000001,65.81655892,blackgram,maize,20,9
48,62,15,25.36586097,66.6379724,7.538631462000001,65.81655892,blackgram,sorghum,25,12
48,62,15,25.36586097,66.6379724,7.538631462000001,65.81655892,blackgram,sesame,30,15
32,66,17,34.9466155,65.26774011,7.162357641,70.1415139,blackgram,maize,20,9
32,66,17,34.9466155,65.26774011,7.162357641,70.1415139,blackgram,sorghum,25,12
32,66,17,34.9466155,65.26774011,7.162357641,70.1415139,blackgram,sesame,30,15
21,63,22,25.09737391,67.72837887,6.859409487000001,74.61649888,blackgram,maize,20,9
21,63,22,25.09737391,67.72837887,6.859409487000001,74.61649888,blackgram,sorghum,25,12
21,63,22,25.09737391,67.72837887,6.859409487000001,74.61649888,blackgram,sesame,30,15
20,72,19,32.47648301,64.34848735,7.397190844,65.82045699999999,blackgram,maize,20,9
20,72,19,32.47648301,64.34848735,7.397190844,65.82045699999999,blackgram,sorghum,25,12
20,72,19,32.47648301,64.34848735,7.397190844,65.82045699999999,blackgram,sesame,30,15
25,65,21,33.86351172,68.59232289,6.880245789,69.24464096,blackgram,maize,20,9
25,65,21,33.86351172,68.59232289,6.880245789,69.24464096,blackgram,sorghum,25,12
25,65,21,33.86351172,68.59232289,6.880245789,69.24464096,blackgram,sesame,30,15
41,78,21,25.19857725,60.37332688,6.581313137,70.88787207,blackgram,maize,20,9
41,78,21,25.19857725,60.37332688,6.581313137,70.88787207,blackgram,sorghum,25,12
41,78,21,25.19857725,60.37332688,6.581313137,70.88787207,blackgram,sesame,30,15
53,67,17,31.77681682,69.01852894,7.296972161,61.46892873,blackgram,maize,20,9
53,67,17,31.77681682,69.01852894,7.296972161,61.46892873,blackgram,sorghum,25,12
53,67,17,31.77681682,69.01852894,7.296972161,61.46892873,blackgram,sesame,30,15
39,60,21,34.89814946,63.59948557,6.97297656,64.72797143,blackgram,maize,20,9
39,60,21,34.89814946,63.59948557,6.97297656,64.72797143,blackgram,sorghum,25,12
39,60,21,34.89814946,63.59948557,6.97297656,64.72797143,blackgram,sesame,30,15
25,76,17,31.74105409,68.63525428,7.241148507,62.3061735,blackgram,maize,20,9
25,76,17,31.74105409,68.63525428,7.241148507,62.3061735,blackgram,sorghum,25,12
25,76,17,31.74105409,68.63525428,7.241148507,62.3061735,blackgram,sesame,30,15
21,78,19,27.16159076,66.76017239,6.92009048,69.85112265,blackgram,maize,20,9
21,78,19,27.16159076,66.76017239,6.92009048,69.85112265,blackgram,sorghum,25,12
21,78,19,27.16159076,66.76017239,6.92009048,69.85112265,blackgram,sesame,30,15
57,60,17,26.23773129,67.88521396,7.504608385,73.58663968,blackgram,maize,20,9
57,60,17,26.23773129,67.88521396,7.504608385,73.58663968,blackgram,sorghum,25,12
57,60,17,26.23773129,67.88521396,7.504608385,73.58663968,blackgram,sesame,30,15
56,75,15,30.20157245,60.06534859,7.152272256,66.37171179,blackgram,maize,20,9
56,75,15,30.20157245,60.06534859,7.152272256,66.37171179,blackgram,sorghum,25,12
56,75,15,30.20157245,60.06534859,7.152272256,66.37171179,blackgram,sesame,30,15
49,72,15,31.55846339,67.83563765,7.137004749,74.86960831,blackgram,maize,20,9
49,72,15,31.55846339,67.83563765,7.137004749,74.86960831,blackgram,sorghum,25,12
49,72,15,31.55846339,67.83563765,7.137004749,74.86960831,blackgram,sesame,30,15
24,80,19,29.67892453,69.0854554,6.8080417220000005,65.66436565,blackgram,maize,20,9
24,80,19,29.67892453,69.0854554,6.8080417220000005,65.66436565,blackgram,sorghum,25,12
24,80,19,29.67892453,69.0854554,6.8080417220000005,65.66436565,blackgram,sesame,30,15
49,76,18,27.05365239,67.7017527,7.393631868,60.4693835,blackgram,maize,20,9
49,76,18,27.05365239,67.7017527,7.393631868,60.4693835,blackgram,sorghum,25,12
49,76,18,27.05365239,67.7017527,7.393631868,60.4693835,blackgram,sesame,30,15
28,68,19,34.63880966,61.38597868,7.69950698,72.43169115,blackgram,maize,20,9
28,68,19,34.63880966,61.38597868,7.69950698,72.43169115,blackgram,sorghum,25,12
28,68,19,34.63880966,61.38597868,7.69950698,72.43169115,blackgram,sesame,30,15
55,78,21,33.39438752,62.93692886,6.602888248999999,63.57445989,blackgram,maize,20,9
55,78,21,33.39438752,62.93692886,6.602888248999999,63.57445989,blackgram,sorghum,25,12
55,78,21,33.39438752,62.93692886,6.602888248999999,63.57445989,blackgram,sesame,30,15
50,64,25,28.84079155,63.37230676,6.734447425,70.25496749,blackgram,maize,20,9
50,64,25,28.84079155,63.37230676,6.734447425,70.25496749,blackgram,sorghum,25,12
50,64,25,28.84079155,63.37230676,6.734447425,70.25496749,blackgram,sesame,30,15
34,80,19,31.49338309,63.0563645,6.521217963,71.48327008,blackgram,maize,20,9
34,80,19,31.49338309,63.0563645,6.521217963,71.48327008,blackgram,sorghum,25,12
34,80,19,31.49338309,63.0563645,6.521217963,71.48327008,blackgram,sesame,30,15
20,68,23,25.54960633,63.95425534,7.707332484,63.1830529,blackgram,maize,20,9
20,68,23,25.54960633,63.95425534,7.707332484,63.1830529,blackgram,sorghum,25,12
20,68,23,25.54960633,63.95425534,7.707332484,63.1830529,blackgram,sesame,30,15
55,67,16,34.37329112,69.69366426,6.596719015,70.27184748,blackgram,maize,20,9
55,67,16,34.37329112,69.69366426,6.596719015,70.27184748,blackgram,sorghum,25,12
55,67,16,34.37329112,69.69366426,6.596719015,70.27184748,blackgram,sesame,30,15
23,70,15,34.600824700000004,63.11296779,7.403623355,60.41790253,blackgram,maize,20,9
23,70,15,34.600824700000004,63.11296779,7.403623355,60.41790253,blackgram,sorghum,25,12
23,70,15,34.600824700000004,63.11296779,7.403623355,60.41790253,blackgram,sesame,30,15
53,74,15,29.43463808,64.94329356,7.517097,72.17818157,blackgram,maize,20,9
53,74,15,29.43463808,64.94329356,7.517097,72.17818157,blackgram,sorghum,25,12
53,74,15,29.43463808,64.94329356,7.517097,72.17818157,blackgram,sesame,30,15
26,67,16,29.10713092,67.90577375,7.17620823,67.83345933,blackgram,maize,20,9
26,67,16,29.10713092,67.90577375,7.17620823,67.83345933,blackgram,sorghum,25,12
26,67,16,29.10713092,67.90577375,7.17620823,67.83345933,blackgram,sesame,30,15
33,80,22,28.57006111,65.71765781,6.593961761,70.0866434,blackgram,maize,20,9
33,80,22,28.57006111,65.71765781,6.593961761,70.0866434,blackgram,sorghum,25,12
33,80,22,28.57006111,65.71765781,6.593961761,70.0866434,blackgram,sesame,30,15
37,79,19,27.54384835,69.3478631,7.143942758,69.40878198,blackgram,maize,20,9
37,79,19,27.54384835,69.3478631,7.143942758,69.40878198,blackgram,sorghum,25,12
37,79,19,27.54384835,69.3478631,7.143942758,69.40878198,blackgram,sesame,30,15
33,75,21,33.04687968,68.93875631,6.690655045,62.30278274,blackgram,maize,20,9
33,75,21,33.04687968,68.93875631,6.690655045,62.30278274,blackgram,sorghum,25,12
33,75,21,33.04687968,68.93875631,6.690655045,62.30278274,blackgram,sesame,30,15
22,55,20,33.95309131,69.96100028,7.423530351,61.16350463,blackgram,maize,20,9
22,55,20,33.95309131,69.96100028,7.423530351,61.16350463,blackgram,sorghum,25,12
22,55,20,33.95309131,69.96100028,7.423530351,61.16350463,blackgram,sesame,30,15
20,68,17,30.11873003,60.11680815,6.578714842999999,71.72980375,blackgram,maize,20,9
20,68,17,30.11873003,60.11680815,6.578714842999999,71.72980375,blackgram,sorghum,25,12
20,68,17,30.11873003,60.11680815,6.578714842999999,71.72980375,blackgram,sesame,30,15
43,68,20,29.57812712,66.17587668,7.497469256,69.43895491,blackgram,maize,20,9
43,68,20,29.57812712,66.17587668,7.497469256,69.43895491,blackgram,sorghum,25,12
43,68,20,29.57812712,66.17587668,7.497469256,69.43895491,blackgram,sesame,30,15
44,76,22,27.26458947,68.01232937,7.775306272000001,68.91754359,blackgram,maize,20,9
44,76,22,27.26458947,68.01232937,7.775306272000001,68.91754359,blackgram,sorghum,25,12
44,76,22,27.26458947,68.01232937,7.775306272000001,68.91754359,blackgram,sesame,30,15
34,60,16,31.35730791,64.24992106,7.322555222999999,63.85668948,blackgram,maize,20,9
34,60,16,31.35730791,64.24992106,7.322555222999999,63.85668948,blackgram,sorghum,25,12
34,60,16,31.35730791,64.24992106,7.322555222999999,63.85668948,blackgram,sesame,30,15
21,72,17,31.52104732,66.55723677,7.580527339,61.71111448,blackgram,maize,20,9
21,72,17,31.52104732,66.55723677,7.580527339,61.71111448,blackgram,sorghum,25,12
21,72,17,31.52104732,66.55723677,7.580527339,61.71111448,blackgram,sesame,30,15
25,68,19,29.39982732,64.25510719,7.1084501210000015,67.47677295,blackgram,maize,20,9
25,68,19,29.39982732,64.25510719,7.1084501210000015,67.47677295,blackgram,sorghum,25,12
25,68,19,29.39982732,64.25510719,7.1084501210000015,67.47677295,blackgram,sesame,30,15
41,62,15,29.38400259,64.14928485,7.358974541,65.24194361,blackgram,maize,20,9
41,62,15,29.38400259,64.14928485,7.358974541,65.24194361,blackgram,sorghum,25,12
41,62,15,29.38400259,64.14928485,7.358974541,65.24194361,blackgram,sesame,30,15
28,65,23,28.38686534,61.88871127,7.405176138,74.24459122,blackgram,maize,20,9
28,65,23,28.38686534,61.88871127,7.405176138,74.24459122,blackgram,sorghum,25,12
28,65,23,28.38686534,61.88871127,7.405176138,74.24459122,blackgram,sesame,30,15
35,64,15,28.47442276,63.53604453,6.500144962,69.5274407,blackgram,maize,20,9
35,64,15,28.47442276,63.53604453,6.500144962,69.5274407,blackgram,sorghum,25,12
35,64,15,28.47442276,63.53604453,6.500144962,69.5274407,blackgram,sesame,30,15
52,58,16,30.64095781,61.14508627,7.167435834,71.36947525,blackgram,maize,20,9
52,58,16,30.64095781,61.14508627,7.167435834,71.36947525,blackgram,sorghum,25,12
52,58,16,30.64095781,61.14508627,7.167435834,71.36947525,blackgram,sesame,30,15
58,75,25,25.25596239,61.36669662,7.261791753,68.64685069,blackgram,maize,20,9
58,75,25,25.25596239,61.36669662,7.261791753,68.64685069,blackgram,sorghum,25,12
58,75,25,25.25596239,61.36669662,7.261791753,68.64685069,blackgram,sesame,30,15
34,66,19,32.97030511,60.18122078,7.586642101,73.44678678,blackgram,maize,20,9
34,66,19,32.97030511,60.18122078,7.586642101,73.44678678,blackgram,sorghum,25,12
34,66,19,32.97030511,60.18122078,7.586642101,73.44678678,blackgram,sesame,30,15
52,70,16,33.66855394,66.60416867,7.534811832999999,67.32520551,blackgram,maize,20,9
52,70,16,33.66855394,66.60416867,7.534811832999999,67.32520551,blackgram,sorghum,25,12
52,70,16,33.66855394,66.60416867,7.534811832999999,67.32520551,blackgram,sesame,30,15
23,57,19,32.83963757,67.99803573,7.251000789,73.40452716,blackgram,maize,20,9
23,57,19,32.83963757,67.99803573,7.251000789,73.40452716,blackgram,sorghum,25,12
23,57,19,32.83963757,67.99803573,7.251000789,73.40452716,blackgram,sesame,30,15
42,58,25,27.45853567,62.90020977,6.513620917999999,69.46020927,blackgram,maize,20,9
42,58,25,27.45853567,62.90020977,6.513620917999999,69.46020927,blackgram,sorghum,25,12
42,58,25,27.45853567,62.90020977,6.513620917999999,69.46020927,blackgram,sesame,30,15
37,62,17,25.68576704,69.84354028,7.121254928,74.62068748,blackgram,maize,20,9
37,62,17,25.68576704,69.84354028,7.121254928,74.62068748,blackgram,sorghum,25,12
37,62,17,25.68576704,69.84354028,7.121254928,74.62068748,blackgram,sesame,30,15
44,75,22,30.0328403,64.14800537,7.574561547,71.21006868,blackgram,maize,20,9
44,75,22,30.0328403,64.14800537,7.574561547,71.21006868,blackgram,sorghum,25,12
